visitor_id,traffic_source,device,visit,product_view,add_to_cart,purchase,order_value
114955,Referral,Desktop,1,0,0,0,
114956,Direct,Mobile,1,1,1,0,
114957,Organic Search,Desktop,1,1,1,0,
114958,Email,Mobile,1,0,0,0,
114959,Paid Social,Desktop,1,0,0,0,
114960,Organic Search,Desktop,1,1,1,0,
114961,Direct,Desktop,1,0,0,0,
114962,Organic Search,Mobile,1,1,0,0,
114963,Referral,Mobile,1,1,1,1,128.05
114964,Organic Search,Mobile,1,1,0,0,
114965,Paid Social,Desktop,1,1,0,0,
114966,Paid Social,Tablet,1,0,0,0,
114967,Paid Social,Desktop,1,1,0,0,
114968,Referral,Mobile,1,1,0,0,
114969,Direct,Mobile,1,1,1,1,32.83
114970,Email,Desktop,1,1,1,0,
114971,Email,Mobile,1,1,0,0,
114972,Organic Search,Desktop,1,1,0,0,
114973,Direct,Mobile,1,1,0,0,
114974,Email,Mobile,1,1,1,1,62.54
114975,Paid Social,Tablet,1,1,0,0,
114976,Organic Search,Mobile,1,1,0,0,
114977,Organic Search,Desktop,1,0,0,0,
114978,Organic Search,Desktop,1,1,1,1,34.9
114979,Direct,Mobile,1,1,0,0,
114980,Organic Search,Mobile,1,1,1,0,
114981,Paid Social,Desktop,1,1,1,1,48.65
114982,Paid Social,Mobile,1,1,0,0,
114983,Organic Search,Desktop,1,1,0,0,
114984,Direct,Mobile,1,1,1,1,48.69
114985,Paid Social,Mobile,1,1,1,0,
114986,Email,Desktop,1,1,0,0,
114987,Paid Social,Mobile,1,1,1,0,
114988,Referral,Desktop,1,1,1,0,
114989,Direct,Mobile,1,0,0,0,
114990,Paid Social,Desktop,1,0,0,0,
114991,Email,Mobile,1,0,0,0,
114992,Direct,Desktop,1,1,0,0,
114993,Referral,Desktop,1,1,0,0,
114994,Organic Search,Mobile,1,1,1,1,36.38
114995,Paid Social,Desktop,1,0,0,0,
114996,Email,Desktop,1,1,1,0,
114997,Email,Mobile,1,1,1,0,
114998,Organic Search,Desktop,1,1,0,0,
114999,Organic Search,Mobile,1,0,0,0,
115000,Organic Search,Mobile,1,1,0,0,
115001,Email,Mobile,1,0,0,0,
115002,Paid Social,Mobile,1,0,0,0,
115003,Organic Search,Mobile,1,1,0,0,
115004,Referral,Mobile,1,1,0,0,
115005,Organic Search,Desktop,1,0,0,0,
115006,Paid Social,Desktop,1,1,0,0,
115007,Organic Search,Mobile,1,0,0,0,
115008,Paid Social,Desktop,1,0,0,0,
115009,Email,Mobile,1,0,0,0,
115010,Organic Search,Mobile,1,1,0,0,
115011,Direct,Mobile,1,0,0,0,
115012,Referral,Mobile,1,1,1,0,
115013,Organic Search,Mobile,1,0,0,0,
115014,Paid Social,Tablet,1,0,0,0,
115015,Organic Search,Mobile,1,0,0,0,
115016,Organic Search,Mobile,1,0,0,0,
115017,Organic Search,Desktop,1,1,0,0,
115018,Paid Social,Mobile,1,1,1,0,
115019,Email,Desktop,1,1,0,0,
115020,Organic Search,Mobile,1,1,0,0,
115021,Paid Social,Mobile,1,0,0,0,
115022,Paid Social,Desktop,1,0,0,0,
115023,Paid Social,Desktop,1,1,1,0,
115024,Referral,Mobile,1,1,0,0,
115025,Referral,Desktop,1,1,0,0,
115026,Email,Mobile,1,1,1,0,
115027,Organic Search,Desktop,1,0,0,0,
115028,Organic Search,Desktop,1,1,0,0,
115029,Direct,Desktop,1,0,0,0,
115030,Organic Search,Mobile,1,0,0,0,
115031,Organic Search,Tablet,1,0,0,0,
115032,Paid Social,Mobile,1,1,1,0,
115033,Direct,Mobile,1,1,1,1,88.61
115034,Paid Social,Mobile,1,0,0,0,
115035,Email,Mobile,1,0,0,0,
115036,Organic Search,Mobile,1,0,0,0,
115037,Referral,Mobile,1,1,0,0,
115038,Referral,Desktop,1,1,1,0,
115039,Direct,Mobile,1,1,0,0,
115040,Paid Social,Mobile,1,1,1,0,
115041,Paid Social,Tablet,1,0,0,0,
115042,Paid Social,Mobile,1,0,0,0,
115043,Organic Search,Tablet,1,1,1,1,32.85
115044,Email,Desktop,1,1,0,0,
115045,Organic Search,Mobile,1,1,0,0,
115046,Paid Social,Mobile,1,0,0,0,
115047,Paid Social,Desktop,1,0,0,0,
115048,Direct,Mobile,1,0,0,0,
115049,Referral,Desktop,1,0,0,0,
115050,Referral,Mobile,1,0,0,0,
115051,Organic Search,Mobile,1,0,0,0,
115052,Organic Search,Desktop,1,0,0,0,
115053,Organic Search,Mobile,1,1,0,0,
115054,Direct,Desktop,1,1,1,0,
115055,Email,Mobile,1,1,1,0,
115056,Referral,Mobile,1,1,0,0,
115057,Referral,Tablet,1,1,1,1,66.61
115058,Organic Search,Desktop,1,1,0,0,
115059,Direct,Desktop,1,0,0,0,
115060,Direct,Mobile,1,1,0,0,
115061,Organic Search,Mobile,1,0,0,0,
115062,Direct,Desktop,1,1,0,0,
115063,Referral,Desktop,1,1,0,0,
115064,Direct,Desktop,1,1,1,0,
115065,Email,Mobile,1,1,0,0,
115066,Organic Search,Mobile,1,1,1,0,
115067,Direct,Desktop,1,0,0,0,
115068,Organic Search,Mobile,1,1,0,0,
115069,Paid Social,Mobile,1,1,0,0,
115070,Email,Mobile,1,0,0,0,
115071,Direct,Mobile,1,1,0,0,
115072,Direct,Mobile,1,1,0,0,
115073,Referral,Desktop,1,1,0,0,
115074,Direct,Desktop,1,0,0,0,
115075,Direct,Desktop,1,1,1,0,
115076,Email,Mobile,1,1,1,0,
115077,Paid Social,Mobile,1,1,1,0,
115078,Referral,Mobile,1,1,0,0,
115079,Organic Search,Mobile,1,1,0,0,
115080,Direct,Mobile,1,0,0,0,
115081,Email,Desktop,1,1,1,1,47.33
115082,Referral,Mobile,1,1,0,0,
115083,Paid Social,Mobile,1,1,1,1,34.07
115084,Organic Search,Desktop,1,1,0,0,
115085,Paid Social,Tablet,1,1,1,0,
115086,Paid Social,Mobile,1,0,0,0,
115087,Paid Social,Desktop,1,1,0,0,
115088,Paid Social,Desktop,1,1,0,0,
115089,Paid Social,Tablet,1,0,0,0,
115090,Organic Search,Mobile,1,0,0,0,
115091,Paid Social,Mobile,1,1,1,1,59.71
115092,Direct,Desktop,1,1,0,0,
115093,Organic Search,Mobile,1,0,0,0,
115094,Direct,Desktop,1,0,0,0,
115095,Paid Social,Mobile,1,0,0,0,
115096,Organic Search,Desktop,1,1,0,0,
115097,Paid Social,Desktop,1,0,0,0,
115098,Organic Search,Mobile,1,0,0,0,
115099,Paid Social,Mobile,1,1,0,0,
115100,Organic Search,Desktop,1,1,1,1,69.95
115101,Organic Search,Mobile,1,1,0,0,
115102,Referral,Mobile,1,0,0,0,
115103,Paid Social,Mobile,1,1,0,0,
115104,Direct,Mobile,1,0,0,0,
115105,Organic Search,Mobile,1,1,0,0,
115106,Paid Social,Desktop,1,0,0,0,
115107,Organic Search,Mobile,1,1,0,0,
115108,Paid Social,Mobile,1,1,0,0,
115109,Email,Desktop,1,1,0,0,
115110,Organic Search,Desktop,1,1,0,0,
115111,Organic Search,Mobile,1,0,0,0,
115112,Email,Desktop,1,1,1,0,
115113,Paid Social,Mobile,1,1,0,0,
115114,Email,Mobile,1,0,0,0,
115115,Paid Social,Mobile,1,0,0,0,
115116,Organic Search,Mobile,1,0,0,0,
115117,Paid Social,Desktop,1,0,0,0,
115118,Organic Search,Mobile,1,1,0,0,
115119,Organic Search,Mobile,1,0,0,0,
115120,Paid Social,Mobile,1,0,0,0,
115121,Direct,Mobile,1,0,0,0,
115122,Paid Social,Desktop,1,1,1,1,52.94
115123,Organic Search,Mobile,1,1,1,0,
115124,Email,Mobile,1,0,0,0,
115125,Referral,Mobile,1,1,0,0,
115126,Organic Search,Mobile,1,1,1,0,
115127,Direct,Mobile,1,0,0,0,
115128,Organic Search,Mobile,1,1,1,0,
115129,Direct,Mobile,1,0,0,0,
115130,Organic Search,Desktop,1,0,0,0,
115131,Organic Search,Desktop,1,1,1,1,25.71
115132,Paid Social,Desktop,1,0,0,0,
115133,Paid Social,Desktop,1,0,0,0,
115134,Organic Search,Mobile,1,1,0,0,
115135,Organic Search,Mobile,1,1,0,0,
115136,Paid Social,Desktop,1,0,0,0,
115137,Direct,Desktop,1,0,0,0,
115138,Direct,Desktop,1,0,0,0,
115139,Direct,Mobile,1,1,1,1,90.44
115140,Direct,Mobile,1,0,0,0,
115141,Referral,Mobile,1,1,0,0,
115142,Organic Search,Desktop,1,1,0,0,
115143,Paid Social,Mobile,1,1,0,0,
115144,Paid Social,Mobile,1,1,0,0,
115145,Referral,Mobile,1,0,0,0,
115146,Organic Search,Desktop,1,1,0,0,
115147,Organic Search,Desktop,1,1,0,0,
115148,Organic Search,Mobile,1,1,0,0,
115149,Paid Social,Mobile,1,0,0,0,
115150,Paid Social,Mobile,1,0,0,0,
115151,Email,Desktop,1,0,0,0,
115152,Direct,Desktop,1,1,1,0,
115153,Referral,Mobile,1,1,0,0,
115154,Email,Tablet,1,1,0,0,
115155,Organic Search,Desktop,1,1,0,0,
115156,Organic Search,Mobile,1,1,0,0,
115157,Paid Social,Mobile,1,0,0,0,
115158,Referral,Tablet,1,1,0,0,
115159,Direct,Desktop,1,1,0,0,
115160,Direct,Mobile,1,1,1,0,
115161,Direct,Mobile,1,0,0,0,
115162,Paid Social,Desktop,1,0,0,0,
115163,Paid Social,Desktop,1,0,0,0,
115164,Organic Search,Mobile,1,0,0,0,
115165,Organic Search,Desktop,1,1,1,0,
115166,Referral,Mobile,1,1,0,0,
115167,Paid Social,Desktop,1,0,0,0,
115168,Paid Social,Mobile,1,0,0,0,
115169,Organic Search,Desktop,1,1,0,0,
115170,Referral,Desktop,1,1,1,0,
115171,Email,Desktop,1,1,0,0,
115172,Organic Search,Desktop,1,1,0,0,
115173,Paid Social,Mobile,1,0,0,0,
115174,Referral,Mobile,1,1,1,1,38.26
115175,Paid Social,Mobile,1,0,0,0,
115176,Organic Search,Mobile,1,1,0,0,
115177,Direct,Mobile,1,0,0,0,
115178,Referral,Desktop,1,1,0,0,
115179,Direct,Desktop,1,1,1,0,
115180,Paid Social,Mobile,1,0,0,0,
115181,Organic Search,Desktop,1,0,0,0,
115182,Email,Mobile,1,1,0,0,
115183,Referral,Desktop,1,1,0,0,
115184,Organic Search,Desktop,1,1,0,0,
115185,Paid Social,Mobile,1,1,0,0,
115186,Email,Mobile,1,0,0,0,
115187,Email,Mobile,1,1,0,0,
115188,Organic Search,Desktop,1,1,0,0,
115189,Paid Social,Mobile,1,0,0,0,
115190,Organic Search,Mobile,1,1,0,0,
115191,Organic Search,Mobile,1,1,1,0,
115192,Paid Social,Mobile,1,1,0,0,
115193,Organic Search,Desktop,1,0,0,0,
115194,Organic Search,Mobile,1,1,0,0,
115195,Email,Desktop,1,1,0,0,
115196,Paid Social,Desktop,1,1,1,0,
115197,Organic Search,Mobile,1,1,1,0,
115198,Organic Search,Mobile,1,0,0,0,
115199,Paid Social,Mobile,1,1,0,0,
115200,Organic Search,Mobile,1,0,0,0,
115201,Organic Search,Mobile,1,1,1,0,
115202,Paid Social,Desktop,1,1,0,0,
115203,Organic Search,Mobile,1,1,0,0,
115204,Organic Search,Desktop,1,0,0,0,
115205,Paid Social,Desktop,1,0,0,0,
115206,Paid Social,Mobile,1,1,1,0,
115207,Paid Social,Desktop,1,1,0,0,
115208,Organic Search,Mobile,1,1,0,0,
115209,Paid Social,Mobile,1,0,0,0,
115210,Paid Social,Mobile,1,1,0,0,
115211,Direct,Mobile,1,1,0,0,
115212,Paid Social,Mobile,1,0,0,0,
115213,Paid Social,Mobile,1,0,0,0,
115214,Referral,Mobile,1,0,0,0,
115215,Paid Social,Mobile,1,0,0,0,
115216,Referral,Mobile,1,1,0,0,
115217,Paid Social,Mobile,1,0,0,0,
115218,Organic Search,Desktop,1,1,0,0,
115219,Organic Search,Mobile,1,1,0,0,
115220,Email,Desktop,1,0,0,0,
115221,Organic Search,Tablet,1,1,1,0,
115222,Organic Search,Mobile,1,0,0,0,
115223,Paid Social,Desktop,1,0,0,0,
115224,Referral,Mobile,1,1,0,0,
115225,Organic Search,Desktop,1,1,0,0,
115226,Email,Desktop,1,1,0,0,
115227,Paid Social,Mobile,1,1,0,0,
115228,Referral,Desktop,1,1,0,0,
115229,Organic Search,Desktop,1,0,0,0,
115230,Paid Social,Mobile,1,1,1,0,
115231,Organic Search,Mobile,1,1,0,0,
115232,Paid Social,Mobile,1,1,0,0,
115233,Paid Social,Tablet,1,1,1,1,183.65
115234,Direct,Mobile,1,0,0,0,
115235,Email,Tablet,1,1,1,0,
115236,Paid Social,Desktop,1,0,0,0,
115237,Paid Social,Tablet,1,0,0,0,
115238,Organic Search,Mobile,1,1,1,1,62.86
115239,Organic Search,Desktop,1,1,0,0,
115240,Paid Social,Mobile,1,0,0,0,
115241,Referral,Mobile,1,1,0,0,
115242,Organic Search,Mobile,1,0,0,0,
115243,Paid Social,Mobile,1,0,0,0,
115244,Organic Search,Mobile,1,0,0,0,
115245,Paid Social,Desktop,1,1,0,0,
115246,Organic Search,Mobile,1,1,0,0,
115247,Direct,Mobile,1,1,0,0,
115248,Referral,Mobile,1,1,0,0,
115249,Direct,Desktop,1,1,0,0,
115250,Organic Search,Desktop,1,1,1,0,
115251,Referral,Desktop,1,1,1,1,48.71
115252,Organic Search,Desktop,1,0,0,0,
115253,Direct,Desktop,1,1,0,0,
115254,Direct,Mobile,1,0,0,0,
115255,Referral,Desktop,1,1,1,0,
115256,Paid Social,Desktop,1,0,0,0,
115257,Direct,Mobile,1,1,0,0,
115258,Paid Social,Desktop,1,0,0,0,
115259,Organic Search,Mobile,1,0,0,0,
115260,Organic Search,Mobile,1,0,0,0,
115261,Paid Social,Desktop,1,1,0,0,
115262,Organic Search,Mobile,1,0,0,0,
115263,Organic Search,Mobile,1,0,0,0,
115264,Direct,Tablet,1,1,1,0,
115265,Paid Social,Mobile,1,1,0,0,
115266,Email,Mobile,1,0,0,0,
115267,Organic Search,Desktop,1,0,0,0,
115268,Paid Social,Mobile,1,1,0,0,
115269,Organic Search,Desktop,1,1,1,0,
115270,Direct,Mobile,1,1,1,0,
115271,Organic Search,Tablet,1,1,1,0,
115272,Organic Search,Desktop,1,1,0,0,
115273,Direct,Desktop,1,1,0,0,
115274,Paid Social,Tablet,1,1,0,0,
115275,Referral,Mobile,1,1,0,0,
115276,Referral,Mobile,1,0,0,0,
115277,Organic Search,Desktop,1,1,1,0,
115278,Paid Social,Mobile,1,1,0,0,
115279,Organic Search,Mobile,1,1,1,0,
115280,Direct,Desktop,1,1,0,0,
115281,Organic Search,Desktop,1,1,1,1,82.97
115282,Organic Search,Mobile,1,1,1,0,
115283,Organic Search,Mobile,1,1,0,0,
115284,Organic Search,Desktop,1,1,0,0,
115285,Referral,Desktop,1,1,0,0,
115286,Organic Search,Tablet,1,0,0,0,
115287,Direct,Mobile,1,0,0,0,
115288,Organic Search,Mobile,1,0,0,0,
115289,Referral,Mobile,1,1,1,0,
115290,Email,Desktop,1,1,0,0,
115291,Organic Search,Mobile,1,0,0,0,
115292,Paid Social,Mobile,1,0,0,0,
115293,Organic Search,Mobile,1,1,0,0,
115294,Paid Social,Mobile,1,0,0,0,
115295,Email,Mobile,1,1,0,0,
115296,Organic Search,Desktop,1,0,0,0,
115297,Organic Search,Mobile,1,1,1,0,
115298,Paid Social,Desktop,1,0,0,0,
115299,Paid Social,Desktop,1,1,1,1,131.85
115300,Email,Desktop,1,0,0,0,
115301,Paid Social,Mobile,1,1,1,1,41.15
115302,Organic Search,Mobile,1,1,0,0,
115303,Referral,Mobile,1,1,1,1,39.06
115304,Email,Mobile,1,0,0,0,
115305,Email,Desktop,1,0,0,0,
115306,Email,Mobile,1,0,0,0,
115307,Paid Social,Mobile,1,1,0,0,
115308,Organic Search,Desktop,1,1,1,0,
115309,Direct,Mobile,1,1,0,0,
115310,Paid Social,Desktop,1,0,0,0,
115311,Email,Mobile,1,1,0,0,
115312,Organic Search,Mobile,1,0,0,0,
115313,Paid Social,Mobile,1,1,1,0,
115314,Organic Search,Mobile,1,0,0,0,
115315,Referral,Desktop,1,0,0,0,
115316,Paid Social,Tablet,1,0,0,0,
115317,Direct,Mobile,1,1,0,0,
115318,Direct,Mobile,1,0,0,0,
115319,Organic Search,Mobile,1,0,0,0,
115320,Email,Mobile,1,0,0,0,
115321,Direct,Mobile,1,0,0,0,
115322,Paid Social,Desktop,1,1,1,0,
115323,Organic Search,Mobile,1,1,0,0,
115324,Organic Search,Mobile,1,1,1,0,
115325,Organic Search,Desktop,1,1,1,0,
115326,Organic Search,Mobile,1,0,0,0,
115327,Paid Social,Mobile,1,0,0,0,
115328,Organic Search,Mobile,1,1,0,0,
115329,Direct,Desktop,1,1,0,0,
115330,Organic Search,Desktop,1,1,1,0,
115331,Organic Search,Desktop,1,1,0,0,
115332,Direct,Desktop,1,0,0,0,
115333,Organic Search,Mobile,1,1,1,0,
115334,Email,Mobile,1,1,0,0,
115335,Organic Search,Mobile,1,0,0,0,
115336,Organic Search,Desktop,1,0,0,0,
115337,Referral,Mobile,1,0,0,0,
115338,Organic Search,Mobile,1,1,1,0,
115339,Email,Mobile,1,1,0,0,
115340,Paid Social,Mobile,1,0,0,0,
115341,Direct,Mobile,1,1,0,0,
115342,Organic Search,Desktop,1,0,0,0,
115343,Paid Social,Mobile,1,0,0,0,
115344,Organic Search,Desktop,1,1,1,0,
115345,Paid Social,Desktop,1,0,0,0,
115346,Organic Search,Mobile,1,0,0,0,
115347,Direct,Mobile,1,1,0,0,
115348,Referral,Desktop,1,0,0,0,
115349,Referral,Mobile,1,1,1,0,
115350,Direct,Mobile,1,1,1,0,
115351,Paid Social,Desktop,1,1,0,0,
115352,Paid Social,Mobile,1,0,0,0,
115353,Paid Social,Mobile,1,0,0,0,
115354,Email,Mobile,1,1,0,0,
115355,Organic Search,Desktop,1,0,0,0,
115356,Direct,Mobile,1,0,0,0,
115357,Direct,Mobile,1,1,1,0,
115358,Paid Social,Mobile,1,1,1,0,
115359,Paid Social,Desktop,1,1,0,0,
115360,Organic Search,Mobile,1,0,0,0,
115361,Email,Mobile,1,0,0,0,
115362,Organic Search,Desktop,1,1,0,0,
115363,Organic Search,Mobile,1,0,0,0,
115364,Organic Search,Mobile,1,1,1,0,
115365,Paid Social,Mobile,1,0,0,0,
115366,Organic Search,Desktop,1,1,0,0,
115367,Organic Search,Desktop,1,1,1,1,15.1
115368,Paid Social,Tablet,1,1,0,0,
115369,Paid Social,Mobile,1,1,0,0,
115370,Paid Social,Desktop,1,0,0,0,
115371,Organic Search,Mobile,1,1,0,0,
115372,Organic Search,Tablet,1,0,0,0,
115373,Referral,Mobile,1,1,0,0,
115374,Paid Social,Desktop,1,0,0,0,
115375,Paid Social,Mobile,1,1,0,0,
115376,Paid Social,Mobile,1,1,0,0,
115377,Direct,Mobile,1,1,0,0,
115378,Paid Social,Mobile,1,0,0,0,
115379,Organic Search,Mobile,1,1,1,0,
115380,Organic Search,Mobile,1,1,0,0,
115381,Email,Mobile,1,1,1,1,20.26
115382,Organic Search,Mobile,1,1,0,0,
115383,Paid Social,Tablet,1,1,0,0,
115384,Paid Social,Mobile,1,0,0,0,
115385,Paid Social,Mobile,1,1,1,0,
115386,Organic Search,Tablet,1,1,1,1,22.19
115387,Email,Mobile,1,0,0,0,
115388,Direct,Mobile,1,0,0,0,
115389,Direct,Desktop,1,1,0,0,
115390,Direct,Mobile,1,1,1,0,
115391,Organic Search,Mobile,1,1,1,1,37.79
115392,Paid Social,Desktop,1,1,1,0,
115393,Direct,Mobile,1,1,0,0,
115394,Organic Search,Mobile,1,1,1,0,
115395,Paid Social,Desktop,1,0,0,0,
115396,Paid Social,Mobile,1,0,0,0,
115397,Organic Search,Desktop,1,0,0,0,
115398,Paid Social,Mobile,1,1,0,0,
115399,Referral,Desktop,1,1,0,0,
115400,Organic Search,Mobile,1,1,0,0,
115401,Direct,Desktop,1,0,0,0,
115402,Paid Social,Desktop,1,1,0,0,
115403,Organic Search,Desktop,1,0,0,0,
115404,Organic Search,Mobile,1,1,1,0,
115405,Organic Search,Mobile,1,1,1,0,
115406,Organic Search,Desktop,1,1,0,0,
115407,Organic Search,Mobile,1,0,0,0,
115408,Paid Social,Mobile,1,0,0,0,
115409,Organic Search,Mobile,1,1,1,0,
115410,Organic Search,Mobile,1,0,0,0,
115411,Referral,Desktop,1,1,0,0,
115412,Paid Social,Mobile,1,1,0,0,
115413,Paid Social,Tablet,1,0,0,0,
115414,Paid Social,Desktop,1,0,0,0,
115415,Organic Search,Mobile,1,0,0,0,
115416,Direct,Mobile,1,1,1,0,
115417,Referral,Desktop,1,0,0,0,
115418,Direct,Desktop,1,1,0,0,
115419,Paid Social,Desktop,1,1,0,0,
115420,Direct,Desktop,1,1,1,0,
115421,Direct,Desktop,1,1,1,0,
115422,Organic Search,Tablet,1,1,0,0,
115423,Paid Social,Mobile,1,1,0,0,
115424,Paid Social,Desktop,1,0,0,0,
115425,Referral,Mobile,1,1,1,0,
115426,Paid Social,Mobile,1,0,0,0,
115427,Paid Social,Mobile,1,1,0,0,
115428,Organic Search,Desktop,1,1,0,0,
115429,Organic Search,Mobile,1,0,0,0,
115430,Paid Social,Mobile,1,1,0,0,
115431,Organic Search,Tablet,1,1,0,0,
115432,Paid Social,Mobile,1,0,0,0,
115433,Email,Desktop,1,1,0,0,
115434,Direct,Mobile,1,1,1,1,57.05
115435,Email,Desktop,1,1,1,0,
115436,Organic Search,Desktop,1,1,0,0,
115437,Referral,Mobile,1,1,1,1,134.59
115438,Direct,Mobile,1,1,0,0,
115439,Organic Search,Desktop,1,1,1,0,
115440,Organic Search,Desktop,1,1,1,0,
115441,Organic Search,Desktop,1,1,1,0,
115442,Organic Search,Mobile,1,1,0,0,
115443,Paid Social,Mobile,1,0,0,0,
115444,Organic Search,Mobile,1,1,0,0,
115445,Organic Search,Mobile,1,1,0,0,
115446,Paid Social,Desktop,1,1,1,1,62.19
115447,Direct,Tablet,1,0,0,0,
115448,Email,Desktop,1,1,0,0,
115449,Paid Social,Mobile,1,1,0,0,
115450,Organic Search,Mobile,1,1,0,0,
115451,Paid Social,Desktop,1,0,0,0,
115452,Direct,Desktop,1,0,0,0,
115453,Organic Search,Mobile,1,1,1,0,
115454,Organic Search,Mobile,1,0,0,0,
115455,Email,Desktop,1,1,1,1,78.67
115456,Paid Social,Desktop,1,1,1,0,
115457,Paid Social,Desktop,1,0,0,0,
115458,Paid Social,Mobile,1,0,0,0,
115459,Direct,Mobile,1,1,1,0,
115460,Organic Search,Mobile,1,0,0,0,
115461,Direct,Mobile,1,1,0,0,
115462,Paid Social,Desktop,1,1,0,0,
115463,Paid Social,Mobile,1,0,0,0,
115464,Direct,Mobile,1,1,0,0,
115465,Direct,Mobile,1,1,1,0,
115466,Organic Search,Mobile,1,1,0,0,
115467,Email,Mobile,1,0,0,0,
115468,Paid Social,Desktop,1,0,0,0,
115469,Organic Search,Desktop,1,1,0,0,
115470,Email,Desktop,1,0,0,0,
115471,Organic Search,Mobile,1,1,1,0,
115472,Direct,Mobile,1,1,0,0,
115473,Organic Search,Mobile,1,1,0,0,
115474,Referral,Mobile,1,0,0,0,
115475,Paid Social,Desktop,1,1,0,0,
115476,Direct,Mobile,1,1,0,0,
115477,Paid Social,Mobile,1,0,0,0,
115478,Email,Mobile,1,0,0,0,
115479,Organic Search,Desktop,1,1,1,0,
115480,Email,Desktop,1,1,1,0,
115481,Direct,Desktop,1,1,0,0,
115482,Email,Mobile,1,1,1,0,
115483,Email,Desktop,1,0,0,0,
115484,Paid Social,Mobile,1,1,0,0,
115485,Organic Search,Mobile,1,1,0,0,
115486,Paid Social,Desktop,1,0,0,0,
115487,Paid Social,Mobile,1,0,0,0,
115488,Organic Search,Mobile,1,1,0,0,
115489,Email,Desktop,1,1,0,0,
115490,Email,Mobile,1,1,1,0,
115491,Organic Search,Mobile,1,1,0,0,
115492,Organic Search,Desktop,1,1,1,0,
115493,Referral,Desktop,1,1,1,0,
115494,Organic Search,Mobile,1,1,0,0,
115495,Referral,Mobile,1,1,0,0,
115496,Paid Social,Desktop,1,0,0,0,
115497,Direct,Desktop,1,1,0,0,
115498,Direct,Mobile,1,1,0,0,
115499,Email,Mobile,1,0,0,0,
115500,Email,Mobile,1,1,0,0,
115501,Referral,Mobile,1,1,1,0,
115502,Direct,Desktop,1,1,0,0,
115503,Email,Desktop,1,1,0,0,
115504,Organic Search,Mobile,1,0,0,0,
115505,Email,Desktop,1,0,0,0,
115506,Paid Social,Mobile,1,0,0,0,
115507,Paid Social,Desktop,1,0,0,0,
115508,Direct,Desktop,1,0,0,0,
115509,Direct,Desktop,1,1,0,0,
115510,Email,Desktop,1,1,0,0,
115511,Email,Desktop,1,1,1,1,23.03
115512,Paid Social,Desktop,1,0,0,0,
115513,Paid Social,Mobile,1,1,0,0,
115514,Paid Social,Mobile,1,1,0,0,
115515,Organic Search,Mobile,1,0,0,0,
115516,Direct,Mobile,1,1,0,0,
115517,Organic Search,Desktop,1,1,0,0,
115518,Organic Search,Mobile,1,0,0,0,
115519,Direct,Tablet,1,0,0,0,
115520,Paid Social,Mobile,1,0,0,0,
115521,Referral,Mobile,1,1,1,0,
115522,Email,Desktop,1,1,0,0,
115523,Organic Search,Mobile,1,1,1,1,40.37
115524,Paid Social,Desktop,1,0,0,0,
115525,Paid Social,Mobile,1,1,0,0,
115526,Direct,Desktop,1,1,1,0,
115527,Paid Social,Desktop,1,1,1,0,
115528,Paid Social,Desktop,1,1,0,0,
115529,Paid Social,Mobile,1,1,0,0,
115530,Paid Social,Mobile,1,0,0,0,
115531,Paid Social,Mobile,1,0,0,0,
115532,Direct,Desktop,1,1,1,0,
115533,Organic Search,Desktop,1,1,0,0,
115534,Direct,Mobile,1,1,0,0,
115535,Organic Search,Mobile,1,0,0,0,
115536,Email,Mobile,1,0,0,0,
115537,Paid Social,Mobile,1,1,1,0,
115538,Paid Social,Mobile,1,1,1,0,
115539,Paid Social,Mobile,1,0,0,0,
115540,Organic Search,Mobile,1,0,0,0,
115541,Organic Search,Tablet,1,0,0,0,
115542,Email,Mobile,1,0,0,0,
115543,Direct,Desktop,1,1,1,1,37.76
115544,Paid Social,Mobile,1,0,0,0,
115545,Organic Search,Mobile,1,1,0,0,
115546,Email,Mobile,1,0,0,0,
115547,Email,Desktop,1,1,0,0,
115548,Paid Social,Mobile,1,0,0,0,
115549,Paid Social,Mobile,1,0,0,0,
115550,Paid Social,Desktop,1,0,0,0,
115551,Organic Search,Desktop,1,1,0,0,
115552,Organic Search,Desktop,1,0,0,0,
115553,Referral,Mobile,1,1,1,1,37.96
115554,Paid Social,Desktop,1,1,0,0,
115555,Paid Social,Mobile,1,1,0,0,
115556,Organic Search,Desktop,1,1,0,0,
115557,Organic Search,Mobile,1,1,1,0,
115558,Paid Social,Desktop,1,0,0,0,
115559,Organic Search,Desktop,1,1,0,0,
115560,Direct,Mobile,1,1,1,0,
115561,Organic Search,Tablet,1,1,0,0,
115562,Email,Tablet,1,1,1,0,
115563,Referral,Mobile,1,1,1,0,
115564,Direct,Desktop,1,1,1,0,
115565,Direct,Desktop,1,1,1,1,54.2
115566,Email,Mobile,1,1,0,0,
115567,Direct,Mobile,1,1,0,0,
115568,Organic Search,Desktop,1,1,0,0,
115569,Paid Social,Mobile,1,0,0,0,
115570,Organic Search,Mobile,1,1,0,0,
115571,Organic Search,Mobile,1,1,0,0,
115572,Referral,Mobile,1,1,0,0,
115573,Paid Social,Desktop,1,1,0,0,
115574,Paid Social,Mobile,1,0,0,0,
115575,Direct,Mobile,1,0,0,0,
115576,Organic Search,Desktop,1,1,1,0,
115577,Paid Social,Desktop,1,0,0,0,
115578,Email,Mobile,1,1,0,0,
115579,Organic Search,Desktop,1,1,0,0,
